Name,Length_V1,Glyco(Nx[ST])_V1,NP[ST]_V1,NN[ST][ST]_V1,Charge_V1,Length_V2,Glyco(Nx[ST])_V2,NP[ST]_V2,NN[ST][ST]_V2,Charge_V2,Length_V1V2,Glyco(Nx[ST])_V1V2,NP[ST]_V1V2,NN[ST][ST]_V1V2,Charge_V1V2,Length_V3,Glyco(Nx[ST])_V3,NP[ST]_V3,NN[ST][ST]_V3,Charge_V3,Length_V4,Glyco(Nx[ST])_V4,NP[ST]_V4,NN[ST][ST]_V4,Charge_V4,Length_V5,Glyco(Nx[ST])_V5,NP[ST]_V5,NN[ST][ST]_V5,Charge_V5
C.ZA.2008.CAP308_2_00_E11_35.KC154020,34,0,0,0,-2,46,0,1,0,3,78,0,1,0,1,37,0,0,0,2,28,0,0,0,1,12,0,0,0,-3
C.ZA.2008.CAP310_2_00_20_2.JN681256,26,0,0,0,-1,40,0,0,0,1,64,0,0,0,0,37,0,0,0,3,24,0,0,0,0,13,0,0,0,0
C.ZA.2008.CAP317_2_00_D4_10.KC154022,29,0,0,0,-1,41,0,0,0,0,68,0,0,0,-1,37,0,0,0,7,25,0,0,0,-2,15,0,0,0,0
C.ZA.2008.CAP323_2_00_B6_45.KC154023,24,0,0,0,-1,42,1,0,0,1,64,1,0,0,0,37,0,0,0,3,25,0,0,0,-1,13,1,0,0,-1
C.ZA.2008.CAP326_2_00_D9_2.KC154024,27,0,0,0,-2,49,0,0,0,2,74,0,0,0,0,37,0,0,0,4,21,0,0,0,-1,14,1,0,0,-1
C.ZA.2008.CAP327_2_00_C6_37.KF114885,28,0,0,0,0,45,0,0,0,1,71,0,0,0,1,36,0,0,0,5,27,0,0,0,-2,13,0,0,0,0
C.ZA.2008.CAP330_2_00_F2_41.KC154025,31,0,0,0,-2,43,0,0,0,4,72,0,0,0,2,36,0,0,0,5,31,0,0,0,2,15,1,0,0,0
C.ZA.2008.CT885_H3_2.JN967797,29,0,0,0,-1,42,0,0,0,0,69,0,0,0,-1,37,0,0,0,4,21,0,0,0,-2,13,0,0,0,-1
C.ZA.2008.KO426_N276D.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO426_N276D_N460D_N463D.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,-2
C.ZA.2008.KO426_N460D_N463D.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,-2
C.ZA.2008.KO426_S278R_N460D_N463D_G471S.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,-2
C.ZA.2008.ME178_G6_16.KF114893,36,0,0,0,0,46,0,0,0,2,80,0,0,0,2,36,0,0,0,5,34,0,0,0,-2,13,0,0,0,-1
C.ZA.2008.SO032_A2_8_1.KF114894,19,0,0,0,-3,41,0,0,0,0,58,0,0,0,-3,37,0,0,0,3,29,0,0,0,3,13,0,0,0,1
C.ZA.2008.SO607_B6_9.KF114895,35,1,0,0,0,54,0,0,0,1,87,1,0,0,1,37,0,0,0,4,25,0,0,0,-1,17,0,0,0,-1
C.ZA.2008.CA457_H1_1.JN681222,29,0,0,0,0,38,0,0,0,1,65,0,0,0,1,37,0,0,0,4,44,1,0,0,-1,15,0,0,0,-3
C.ZA.2008.KO224_T87_2_4.JN681240,29,0,0,0,2,46,0,0,0,0,73,0,0,0,2,37,0,0,0,4,31,0,0,0,0,13,1,0,0,-1
C.ZA.2008.KO426_T78_10_DELGLY3_197.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY3_276.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY3_463.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY4.,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO426_T78_10.JN681241,31,0,0,0,-1,46,0,0,0,0,75,0,0,0,-1,36,0,0,0,3,20,0,0,0,-1,12,0,0,0,0
C.ZA.2008.KO459_T68_4.JN681242,40,0,0,0,-2,43,0,0,0,1,81,0,0,0,-1,37,0,0,0,4,32,0,0,0,2,12,1,0,0,-1
C.ZA.2008.KO756_38_TB12.JN681243,23,0,0,0,0,41,0,0,0,2,62,0,0,0,2,37,0,0,0,3,31,0,0,0,-1,10,0,0,0,0
C.ZA.2008.CT966_E1_7.JN681238,25,0,0,0,-1,41,0,0,0,2,64,0,0,0,1,37,0,0,0,5,29,0,0,0,-1,13,0,0,0,1
C.ZA.2008.ME067_A10_15.JN681245,30,0,0,0,-2,46,0,0,0,1,74,0,0,0,-1,37,0,0,0,6,32,0,0,0,-2,14,0,0,0,1
C.ZA.2008.CT977_69_12.JN681239,35,0,0,0,-3,42,0,0,0,2,75,0,0,0,-1,37,0,0,0,4,31,0,0,0,2,15,0,0,0,-1
C.ZA.2008.SO186_H6_5.JN681247,22,0,0,0,-1,47,0,0,0,2,67,0,0,0,1,36,0,0,0,3,20,0,0,0,-1,15,0,0,0,-1
C.ZA.2008.CA327_D2_2.JN681220,22,0,0,0,-1,43,0,0,0,1,63,0,0,0,0,36,0,0,0,3,22,0,0,0,0,11,0,0,0,0
C.ZA.2008.SO706_T10B_3.JN681249,38,0,0,0,1,44,0,0,0,1,80,0,0,0,2,37,0,0,0,4,26,1,0,0,0,11,0,0,0,0
C.ZA.2008.SO405_T24_5.JN681248,29,0,0,0,0,42,0,0,0,1,69,0,0,0,1,37,0,0,0,3,20,0,0,0,1,15,1,0,0,-1
C.ZA.2008.KO870_C2_10.JN681244,24,0,0,0,-4,43,0,0,0,3,65,0,0,0,-1,36,0,0,0,3,22,0,0,0,-2,12,0,0,0,-1
C.ZA.2009.20286961_C1_H8.HQ615960,23,0,0,0,0,39,0,0,0,2,60,0,0,0,2,37,0,0,0,2,18,0,0,0,-3,24,0,0,0,1
C.ZA.2009.20965238.HQ595751,25,0,0,0,0,50,0,0,0,-1,73,0,0,0,-1,37,0,0,0,2,30,0,0,0,-2,12,0,0,0,1
C.ZA.2009.21197826_V1.HQ595753,26,0,0,0,-1,43,0,0,0,1,67,0,0,0,0,37,0,0,0,4,28,0,0,0,-3,16,0,0,0,-3
C.ZA.2009.21261106_C12_H2.HQ615956,26,0,0,0,0,44,1,0,0,2,68,1,0,0,2,37,0,0,0,3,21,0,0,0,0,13,0,0,0,1
C.ZA.2009.21283649.HQ595756,29,1,0,0,0,48,1,0,0,0,75,2,0,0,0,37,0,0,0,2,32,0,0,0,1,11,0,0,0,-1
C.ZA.2009.21369737_G11_F2.HQ615941,28,1,0,0,-1,46,0,0,0,2,72,1,0,0,1,37,0,0,0,5,40,0,0,0,-2,17,0,0,0,0
C.ZA.2009.21399975_E2_B3.HQ615957,24,0,0,0,0,41,0,0,0,1,63,0,0,0,1,37,0,0,0,3,25,0,0,0,-1,12,0,0,0,-2
C.ZA.2009.21492713_B11_E3.HQ615947,31,0,0,0,1,43,0,0,0,3,72,0,0,0,4,37,0,0,0,4,26,0,0,0,2,13,0,0,0,-2
C.ZA.2009.21502011_F12_E2.HQ615949,30,0,0,0,0,41,0,0,0,-1,69,0,0,0,-1,37,0,0,0,4,23,0,0,0,-1,17,0,0,0,-1
C.ZA.2009.21561324_D3_B5.HQ615961,16,0,0,0,0,43,0,0,0,0,57,0,0,0,0,37,0,0,0,4,20,0,0,0,0,11,0,0,0,-1
C.ZA.2009.CAP331_2_00_D7_39.KF114886,22,0,0,0,-2,44,0,0,0,1,64,0,0,0,-1,37,0,0,0,3,25,0,0,0,-1,12,1,0,0,-1
C.ZA.2009.CAP332_2_00_C10_1.KF114887,33,0,0,0,-1,42,0,0,0,0,73,0,0,0,-1,37,0,0,0,4,20,0,0,0,-1,17,0,0,0,-2
C.ZA.2009.CAP340_2_00_B3_16.KC154026,31,0,0,0,0,41,0,0,0,2,70,0,0,0,2,36,0,0,0,5,21,0,0,0,2,13,0,0,0,0
C.ZA.2009.CAP341_2_00_C10_18.KC154027,18,0,0,0,0,40,0,0,0,0,56,0,0,0,0,36,0,0,0,5,30,0,0,0,1,12,0,0,0,0
C.ZA.2009.CAP343_2_00_21_2.JN681257,33,1,0,0,0,41,0,0,0,0,72,1,0,0,0,37,0,0,0,4,23,0,0,0,0,14,0,0,0,0
C.ZA.2009.CAP347_2_00_B1_1.JN681258,31,0,0,0,-2,44,0,0,0,5,73,0,0,0,3,37,0,0,0,5,34,0,0,0,-1,13,0,0,0,-2
C.ZA.2009.CAP363_2_00_10_3.KJ598853,32,0,0,0,-1,41,0,0,0,0,71,0,0,0,-1,37,0,0,0,5,23,0,0,0,-1,12,0,0,0,2
C.ZA.2009.CT565_C7_48.KF114890,30,0,0,0,1,41,0,0,0,0,69,0,0,0,1,37,0,0,0,5,24,0,0,0,0,14,0,0,0,-1
C.ZA.2009.KO243_H6_3.KF114892,41,0,0,0,4,51,0,0,0,1,90,0,0,0,5,37,0,0,0,4,32,0,0,0,0,13,0,0,0,2
C.ZA.2009.CA146_H3_3.JN681219,29,1,0,0,0,43,0,0,0,4,70,1,0,0,4,37,0,0,0,4,34,0,0,0,0,13,0,0,0,-1
C.ZA.2010.CAP378_2_00_D2_5.KF114888,31,0,0,0,-1,41,0,0,0,0,70,0,0,0,-1,37,0,0,0,7,32,0,0,0,-1,11,0,0,0,-1
C.ZA.2010.CAP382_2_00_D7_19.KC154028,23,0,0,0,0,42,0,0,0,-2,63,0,0,0,-2,36,0,0,0,7,24,0,0,0,-1,17,0,0,0,0
C.ZA.2013.079_TF_SGA2.OP121306,25,0,0,0,2,42,0,0,0,2,65,0,0,0,4,37,0,0,0,3,27,0,0,0,-3,13,0,0,0,0
C.ZA.2013.036_TF_SGA1.OP121252,21,0,0,0,-1,48,0,0,0,2,67,0,0,0,1,37,0,0,0,2,30,1,0,0,1,12,0,0,0,-2
C.ZA.2013.093_TF_SGA17.OP121367,24,1,0,0,-1,42,0,0,0,1,64,1,0,0,0,37,0,0,0,5,24,0,0,0,-2,12,0,0,0,0
C.ZA.2013.186_TF_SGA9.OP121440,26,0,0,0,0,42,0,0,0,1,66,0,0,0,1,37,0,0,0,4,22,0,0,0,-3,13,0,0,0,0
C.ZA.2014.093_BT_SGA13.OP121333,24,1,0,0,-1,42,0,0,0,0,64,1,0,0,-1,37,0,0,0,6,33,0,0,0,-1,12,0,0,0,-1
C.ZA.2014.093_BT_SGA3.OP121327,24,1,0,0,-1,42,0,0,0,1,64,1,0,0,0,37,0,0,0,5,31,0,0,0,-3,12,0,0,0,0
C.ZA.2014.318_TF_SGA2.OP121502,19,0,0,0,-1,43,0,0,0,2,60,0,0,0,1,37,0,0,0,6,33,0,0,0,-1,11,0,0,0,-1
C.ZA.2014.186_BT_SGA1.OP121423,26,0,0,0,-1,42,0,0,0,2,66,0,0,0,1,37,0,0,0,4,22,0,0,0,-1,10,0,0,0,-1
C.ZA.2015.451_TF_SGA2.OP121539,23,0,0,0,-1,40,0,0,0,-2,61,0,0,0,-3,37,0,0,0,4,26,0,0,0,1,14,0,0,0,-1
C.ZA.2015.036_BT_SGA4.OP121250,21,0,0,0,-3,48,0,0,0,2,67,0,0,0,-1,37,0,0,0,3,26,0,0,0,-1,12,0,0,0,0
C.ZA.2015.093_AT_SGA1.OP121321,24,1,0,0,-1,42,0,0,0,1,64,1,0,0,0,37,0,0,0,5,24,0,0,0,-2,12,0,0,0,0
C.ZA.2015.102_BT_SGA3.OP121390,20,0,0,0,-2,44,0,0,0,2,62,0,0,0,0,37,0,0,0,6,30,0,0,0,-1,13,0,0,0,0
C.ZA.2015.102_BT_SGA6.OP121393,21,1,0,0,-2,44,0,0,0,2,63,1,0,0,0,37,0,0,0,5,30,0,0,0,-1,13,0,0,0,-2
C.ZA.2015.186_AT_SGA1.OP121414,26,1,0,0,-2,42,0,0,0,0,66,1,0,0,-2,37,0,0,0,5,22,0,0,0,-2,17,1,0,0,0
C.ZA.2015.186_AT_SGA5.OP121417,26,1,0,0,-2,42,0,0,0,0,66,1,0,0,-2,37,0,0,0,5,22,0,0,0,-2,11,0,0,0,-2
C.ZA.2015.451_AT_SGA5.OP121528,21,0,0,0,-1,40,0,0,0,-2,59,0,0,0,-3,37,0,0,0,4,26,0,0,0,1,14,0,0,0,-1
C.ZA.2016.651_AT_SGA2.OP121541,30,0,0,0,-1,43,0,0,0,2,71,0,0,0,1,37,0,0,0,3,27,0,0,0,-1,14,0,0,0,-1
C.ZA.2016.651_AT_SGA5.OP121544,30,0,0,0,-1,43,0,0,0,2,71,0,0,0,1,37,0,0,0,3,27,0,0,0,-1,14,0,0,0,-1
C.ZA.2016.651_AT_SGA8.OP121547,30,0,0,0,-1,43,0,0,0,2,71,0,0,0,1,37,0,0,0,3,27,0,0,0,1,14,0,0,0,-1
C.ZA.2016.102_AT_SGA1.OP121385,15,0,0,0,-1,44,0,0,0,1,57,0,0,0,0,37,0,0,0,5,24,0,0,0,0,13,0,0,0,0
C.ZA.2016.102_AT_SGA5.OP121387,15,0,0,0,-1,44,0,0,0,1,57,0,0,0,0,37,0,0,0,5,28,0,0,0,-1,13,0,0,0,0
C.ZA.2016.079_LN_SGA3.OP121285,35,0,0,0,0,41,0,0,0,0,74,0,0,0,0,37,0,0,0,8,37,0,0,0,-1,15,0,0,0,1
C.ZA.2016.079_LN_SGA9.OP121290,31,0,0,0,-1,42,0,0,0,-1,71,0,0,0,-2,37,0,0,0,8,37,0,0,0,-3,15,0,0,0,1
C.ZA.2016.079_PBMC_SGA12.OP121300,31,0,0,0,0,42,0,0,0,-1,71,0,0,0,-1,37,0,0,0,8,37,0,0,0,-1,15,0,0,0,1
C.ZA.2016.079_PBMC_SGA17.OP121304,31,0,0,0,-1,42,0,0,0,-1,71,0,0,0,-2,37,0,0,0,7,37,0,0,0,-3,15,0,0,0,0
C.ZA.2016.079_PBMC_SGA7.OP121297,35,0,0,0,0,42,0,0,0,0,75,0,0,0,0,37,0,0,0,5,37,0,0,0,-1,15,0,0,0,0
C.ZA.2016.079_PBMC_SGA9.OP121298,37,0,1,0,0,41,0,0,0,0,76,0,1,0,0,37,0,0,0,5,37,0,0,0,-2,15,0,0,0,0
C.ZA.2016.318_BT_SGA1.OP121496,15,0,0,0,-1,43,0,0,0,1,56,0,0,0,0,37,0,0,0,6,29,0,0,0,-1,11,0,0,0,-1
C.ZA.2016.318_BT_SGA4.OP121499,15,0,0,0,-1,41,0,0,0,2,54,0,0,0,1,37,0,0,0,6,29,0,0,0,-1,11,0,0,0,-1
C.ZA.2016.318_BT_SGA5.OP121500,15,0,0,0,-1,43,0,0,0,1,56,0,0,0,0,37,0,0,0,6,29,0,0,0,-1,11,0,0,0,-1
C.ZA.2016.651_LN_C40.OP121549,30,0,0,0,-1,43,0,0,0,2,71,0,0,0,1,37,0,0,0,3,27,0,0,0,-1,14,0,0,0,-1
C.ZA.2016.651_LN_C43.OP121550,30,0,0,0,-1,43,0,0,0,2,71,0,0,0,1,37,0,0,0,3,27,0,0,0,-1,14,0,0,0,-1
C.ZA.2016.V703_1945_090S_2A3.ON891071,37,0,0,0,1,42,0,0,0,0,77,0,0,0,1,37,0,0,0,3,32,0,0,0,-2,11,0,0,0,1
C.ZA.2016.V703_1945_090S_2F1.ON891072,33,0,0,0,0,46,0,0,0,-1,77,0,0,0,-1,37,0,0,0,3,32,0,0,0,-1,12,0,0,0,-1
C.ZA.2016.V703_1945_090S_3D5.ON891073,33,0,0,0,0,46,0,0,0,-1,77,0,0,0,-1,37,0,0,0,3,32,0,0,0,-1,12,0,0,0,-1
C.ZA.2017.V703_0646_051SN.ON890987,33,1,0,0,1,50,0,0,0,1,81,1,0,0,2,36,0,0,0,4,30,0,0,0,0,12,0,0,0,-1
C.ZA.2017.V703_1060_080S.ON891010,38,0,0,0,0,43,1,0,0,1,79,1,0,0,1,37,0,0,0,5,28,0,0,0,0,12,0,0,0,-2
C.ZA.2017.093_LN_SGA6.OP121343,24,1,0,0,-1,42,0,0,0,-1,64,1,0,0,-2,37,0,0,0,6,23,0,0,0,-4,12,0,0,0,0
C.ZA.2017.093_LN_SGA8.OP121344,24,1,0,0,-1,42,0,0,0,1,64,1,0,0,0,37,0,0,0,5,21,0,0,0,-1,12,0,0,0,1
C.ZA.2017.093_LN_SGA9.OP121345,24,1,0,0,-1,42,0,0,0,0,64,1,0,0,-1,37,0,0,0,5,22,0,0,0,0,12,0,0,0,-1
C.ZA.2017.093_PBMC_SGA14.OP121349,24,1,0,0,-1,42,0,0,0,1,64,1,0,0,0,37,0,0,0,5,24,0,0,0,-2,12,0,0,0,0
C.ZA.2017.093_PBMC_SGA4.OP121348,24,1,0,0,-2,42,0,0,0,0,64,1,0,0,-2,37,0,0,0,5,30,0,0,0,-3,12,0,0,0,1
C.ZA.2017.V703_0926_070S_2H2.ON891001,28,0,0,0,1,42,1,0,0,1,68,1,0,0,2,37,0,0,0,5,27,0,0,0,-2,14,0,0,0,1
C.ZA.2017.V703_0537_011S_2B5.ON890974,38,0,0,0,2,44,0,0,0,3,80,0,0,0,5,37,0,0,0,1,23,0,0,0,-1,12,0,0,0,1
C.ZA.2017.V703_0537_011S_4H1.ON890975,43,0,0,0,0,44,0,0,0,0,85,0,0,0,0,37,0,0,0,2,24,0,0,0,-3,15,0,0,0,-1
C.ZA.2017.V703_0537_110_RE_PBLIB003_S.ON890973,36,0,0,0,0,44,0,0,0,2,78,0,0,0,2,37,0,0,0,2,24,0,0,0,-3,15,0,0,0,-1
C.ZA.2017.079_BT_SGA3.OP121272,35,0,0,0,0,41,0,0,0,1,74,0,0,0,1,37,0,0,0,5,37,0,0,0,0,15,0,0,0,1
C.ZA.2017.079_BT_SGA4.OP121273,31,0,0,0,0,41,0,0,0,2,70,0,0,0,2,37,0,0,0,7,32,0,0,0,0,15,0,0,0,-1
C.ZA.2017.V703_0514_150ES_A4_V02_028.ON890969,28,1,0,0,1,42,0,0,0,1,68,1,0,0,2,37,0,0,0,3,26,0,0,0,-1,13,0,0,0,0
C.ZA.2017.V703_0514_150ES_F4_V03_024.ON890970,38,0,0,0,0,44,0,0,0,0,80,0,0,0,0,37,0,0,0,5,31,0,0,0,-3,13,0,0,0,0
C.ZA.2017.V703_0514_150_RE_PBLIB004_S.ON890968,43,0,0,0,0,45,0,0,0,0,86,0,0,0,0,37,0,0,0,5,31,0,0,0,-4,13,0,0,0,0
C.ZA.2017.V703_0514_150S_6C1.ON890971,43,0,0,0,0,45,0,0,0,0,86,0,0,0,0,37,0,0,0,5,31,0,0,0,-4,13,0,0,0,0
C.ZA.2017.V703_0795_040S.ON890994,31,0,0,0,-1,41,0,0,0,0,70,0,0,0,-1,37,0,0,0,4,33,0,0,0,1,15,1,0,0,0
C.ZA.2017.V703_1407_090_RE_PBLIB003_S.ON891032,35,0,0,0,-1,67,1,0,0,1,100,1,0,0,0,37,0,0,0,4,28,0,0,0,2,18,0,0,0,0
C.ZA.2017.V703_1407_090S_4G4.ON891033,35,0,0,0,-1,67,1,0,0,1,100,1,0,0,0,37,0,0,0,4,28,0,0,0,2,18,0,0,0,0
C.ZA.2017.V703_1471_190S.ON891037,25,0,0,0,0,40,0,0,0,0,63,0,0,0,0,37,0,0,0,4,26,0,0,0,-1,12,0,0,0,0
C.ZA.2017.V703_1551_143S_2G8.ON891042,26,0,0,0,1,43,0,0,0,1,67,0,0,0,2,37,0,0,0,3,30,0,0,0,1,12,0,0,0,-2
C.ZA.2017.V703_1675_080S.ON891047,31,1,0,0,0,42,0,0,0,2,71,1,0,0,2,37,0,0,0,5,26,0,0,0,-3,13,0,0,0,-2
C.ZA.2017.V703_1675_G613S.ON891046,31,1,0,0,0,42,0,0,0,2,71,1,0,0,2,37,0,0,0,5,26,0,0,0,-3,13,0,0,0,-2
C.ZA.2017.V703_1446_040S.ON891034,34,0,0,0,-1,44,0,0,0,2,76,0,0,0,1,37,0,0,0,3,30,0,0,0,-2,12,0,0,0,-1
C.ZA.2017.V703_0566_160_RE_PBLIB002_S.ON890977,24,0,0,0,-1,42,0,0,0,0,64,0,0,0,-1,37,0,0,0,4,35,0,0,0,2,12,0,0,0,-2
C.ZA.2017.V703_0566_160S.ON890976,18,0,0,0,-1,42,0,0,0,0,58,0,0,0,-1,37,0,0,0,4,35,0,0,0,2,12,0,0,0,-2
C.ZA.2017.V703_0739_110S.ON890990,30,0,0,0,-1,49,0,0,0,2,77,0,0,0,1,37,0,0,0,4,22,0,0,0,-4,13,0,0,0,0
C.ZA.2017.V703_1313_040S.ON891026,20,0,0,0,0,48,0,0,0,1,66,0,0,0,1,36,0,0,0,5,27,0,0,0,-4,14,0,0,0,-1
C.ZA.2018.V703_0132_200_RE_PBLIB002_S.ON890943,29,0,0,0,0,42,0,0,0,1,69,0,0,0,1,36,0,0,0,6,22,0,0,0,-2,20,0,0,0,1
C.ZA.2018.V703_0132_200S_10H3.ON890944,29,0,0,0,0,42,0,0,0,1,69,0,0,0,1,36,0,0,0,6,22,0,0,0,-2,20,0,0,0,1
C.ZA.2018.V703_1855_162_RE_PBLIB003_S.ON891066,32,0,0,0,2,46,0,0,0,0,76,0,0,0,2,37,0,0,0,5,34,0,0,0,2,12,0,0,0,2
C.ZA.2018.V703_2769_050_RE_P01S_B23_V5.,30,0,0,0,-1,53,0,0,0,0,81,0,0,0,-1,37,0,0,0,5,25,0,0,0,-1,12,1,0,0,0
C.ZA.2018.318_AT_SGA1.OP121491,24,0,0,0,3,43,0,0,0,1,65,0,0,0,4,37,0,0,0,5,29,0,0,0,-1,11,0,0,0,-1
C.ZA.2018.318_AT_SGA8.OP121495,27,0,0,0,0,43,0,0,0,2,68,0,0,0,2,37,0,0,0,5,29,0,0,0,-1,11,0,0,0,-1
C.ZA.2018.V703_0279_110_RE_PBLIB002_S.ON890951,29,0,0,0,2,48,0,0,0,-1,75,0,0,0,1,37,0,0,0,5,22,0,0,0,0,18,0,0,0,0
C.ZA.2018.V703_0279_110S.ON890950,29,0,0,0,2,48,0,0,0,-1,75,0,0,0,1,37,0,0,0,5,22,0,0,0,0,18,0,0,0,0
C.ZA.2018.V703_1798_170_RE_P01S.ON891059,34,0,0,0,2,51,0,0,0,-1,83,0,0,0,1,37,0,0,0,4,30,0,0,0,0,13,0,0,0,-1
C.ZA.2018.V703_1828_220ES.ON891061,18,0,0,0,2,43,0,0,0,3,59,0,0,0,5,37,0,0,0,4,32,0,0,0,1,14,0,0,0,0
C.ZA.2018.V703_1889_100ES.ON891068,43,0,0,0,2,41,0,0,0,3,82,0,0,0,5,37,0,0,0,3,28,1,0,0,1,15,0,0,0,0
C.ZA.2018.V703_2769_050_RE_P01S.ON891085,30,0,0,0,-1,53,0,0,0,0,81,0,0,0,-1,37,0,0,0,5,25,0,0,0,-1,16,1,0,0,-1
C.ZA.2018.V703_2769_050_RE_PBLIB002_S.ON891086,32,0,0,0,0,45,0,0,0,5,75,0,0,0,5,37,0,0,0,4,22,0,0,0,2,12,1,0,0,0
C.ZA.2018.V703_0482_250ES.ON890963,26,0,0,0,-1,43,0,0,0,1,67,0,0,0,0,37,0,0,0,3,29,0,0,0,-2,15,1,0,0,0
C.ZA.2018.V703_1515_120ES.ON891038,27,0,0,0,-2,42,0,0,0,0,67,0,0,0,-2,37,0,0,0,4,28,0,0,0,1,16,0,0,0,-1
C.ZA.2018.V703_1515_120_RE_PBLIB002_S.ON891039,27,0,0,0,-2,42,0,0,0,0,67,0,0,0,-2,37,0,0,0,4,28,0,0,0,1,16,0,0,0,-1
C.ZA.2018.V703_1026_120ES_A5.ON891006,32,1,0,0,-1,42,0,0,0,2,72,1,0,0,1,37,0,0,0,4,33,0,0,0,0,12,0,0,0,-2
C.ZA.2018.V703_1687_100ES.ON891048,31,0,0,0,-1,47,0,0,0,1,76,0,0,0,0,37,0,0,0,6,24,0,0,0,-2,12,0,0,0,1
C.ZA.2018.V703_3000_090_RE_PBLIB001_S.ON891091,20,0,0,0,-1,49,1,0,0,2,67,1,0,0,1,37,0,0,0,4,28,0,0,0,-3,11,0,0,0,-1
C.ZA.2018.V703_3000_090_RE_PBLIB002_S.ON891092,20,0,0,0,-1,49,1,0,0,2,67,1,0,0,1,37,0,0,0,4,28,0,0,0,-3,11,0,0,0,-1
C.ZA.2018.V703_1357_230ES_H1.ON891027,27,0,0,0,-1,42,0,0,0,-1,67,0,0,0,-2,37,0,0,0,4,32,0,0,0,-1,14,0,0,0,-1
C.ZA.2018.V703_1750_140ES.ON891053,42,0,0,0,3,45,0,0,0,-1,85,0,0,0,2,36,0,0,0,4,31,0,0,0,-6,12,0,0,0,0
C.ZA.2018.V703_0578_130_RE_CS.ON890978,23,0,0,0,-1,43,0,1,0,2,64,0,1,0,1,37,0,0,0,6,27,0,0,0,0,11,0,0,0,1
C.ZA.2018.V703_1783_170ES.ON891057,25,0,0,0,3,55,0,0,0,-3,78,0,0,0,0,37,0,0,0,3,28,0,0,0,0,19,0,0,0,1
C.ZA.2018.V703_0902_140_RE_P01S.ON891000,20,0,0,0,-2,41,0,0,0,1,59,0,0,0,-1,37,0,0,0,3,22,0,0,0,-2,12,0,0,0,0
C.ZA.2018.V703_1453_240_RE_E9B7S.ON891036,28,0,0,0,-1,40,0,0,0,2,66,0,0,0,1,37,0,0,0,5,30,0,0,0,-2,13,0,0,0,-1
C.ZA.2018.V703_1453_240_RE_PBLIB002_S.ON891035,28,0,0,0,-1,40,0,0,0,2,66,0,0,0,1,37,0,0,0,5,30,0,0,0,-2,13,0,0,0,-1
C.ZA.2018.V703_2539_070_RE_E6F6S.ON891083,26,0,0,0,2,49,0,0,0,-1,73,0,0,0,1,37,0,0,0,4,23,0,0,0,-2,11,0,0,0,0
C.ZA.2018.V703_0406_240_RE_E11E4S.ON890958,37,0,0,0,0,47,0,0,0,-2,82,0,0,0,-2,37,0,0,0,3,30,0,0,0,1,11,0,0,0,1
C.ZA.2018.V703_0406_240_RE_E12B2S.ON890959,26,0,0,0,1,48,0,0,0,-2,72,0,0,0,-1,37,0,0,0,4,30,0,0,0,1,12,0,0,0,1
C.ZA.2019.V703_0013_090ES.ON890939,35,0,0,0,-3,42,0,1,0,1,75,0,1,0,-2,37,0,0,0,2,35,0,0,0,-1,15,0,0,0,-2
C.ZA.2019.V703_0993_110_RE_CS.ON891005,34,0,0,0,0,44,0,0,0,3,76,0,0,0,3,37,0,0,0,3,30,0,0,0,0,12,0,0,0,-1
C.ZA.2019.V703_2934_110_RE_CS.ON891090,26,0,0,0,1,48,0,0,0,-2,72,0,0,0,-1,37,0,0,0,5,30,0,0,0,0,12,0,0,0,1
C.ZA.2019.V703_0597_190_RE_E5A1S.ON890981,29,0,0,0,2,40,0,0,0,3,67,0,0,0,5,37,0,0,0,5,32,0,0,0,0,14,0,0,0,0
C.ZA.2019.V703_0597_190_RE_PBLIB002_S.ON890979,29,0,0,0,2,40,0,0,0,3,67,0,0,0,5,37,0,0,0,5,32,0,0,0,0,14,0,0,0,0
C.ZA.2019.V703_0597_190_RE_PBLIB003_S.ON890980,29,0,0,0,2,40,0,0,0,3,67,0,0,0,5,37,0,0,0,5,32,0,0,0,0,14,0,0,0,0
C.ZA.2019.V703_0805_770_RE_E10C9S.ON890995,33,0,0,0,-2,43,0,0,0,-1,74,0,0,0,-3,37,0,0,0,4,25,0,0,0,0,15,0,0,0,0
